College Name,City,Branch,Category,Cutoff
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Electronics and Telecommunication Engg,OPEN,79.91
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Electronics and Telecommunication Engg,OPEN,76.93
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Electronics and Telecommunication Engg,OPEN,79.91
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Electronics and Telecommunication Engg,OPEN,75.61
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Electronics and Telecommunication Engg,OPEN,85.22
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Electronics and Telecommunication Engg,OPEN,66.17
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Mechanical Engineering,OPEN,73.75
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Mechanical Engineering,OPEN,54.59
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Mechanical Engineering,OPEN,42.63
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Mechanical Engineering,OPEN,67.82
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Mechanical Engineering,OPEN,66.3
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Mechanical Engineering,OPEN,28.95
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Mechanical Engineering,OPEN,70.51
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Mechanical Engineering,OPEN,19.71
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Mechanical Engineering,OPEN,56.5
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Mechanical Engineering,OPEN,51.7
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Mechanical Engineering,OPEN,14.06
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Mechanical Engineering,OPEN,43.74
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Mechanical Engineering,OPEN,55.19
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Mechanical Engineering,OPEN,63.47
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Mechanical Engineering,OPEN,71.17
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Mechanical Engineering,OPEN,82.11
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Mechanical Engineering,OPEN,71.66
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Mechanical Engineering,OPEN,68.87
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Mechanical Engineering,OPEN,78.01
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Mechanical Engineering,OPEN,63.82
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Mechanical Engineering,OPEN,78.62
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Mechanical Engineering,OPEN,63.4
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Mechanical Engineering,OPEN,9.6
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Mechanical Engineering,OPEN,79.99
"01012 - Government College of Engineering,Yavatmal",Yavatmal,Mechanical Engineering,OPEN,37.2
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,93.88
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,83.9
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,38.79
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,87.95
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,88.76
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,88.32
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,93.28
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,91.31
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,94.63
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,87.35
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,68.96
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,88.63
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,88.96
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,87.35
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,93.75
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,93.11
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,63.4
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,33.62
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,93.03
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,86.2
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,61.13
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,90.02
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,89.49
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,84.5
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,92.79
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,91.97
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,93.95
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,86.24
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,58.9
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,92.92
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,86.68
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,86
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,45.36
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,79.89
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,94.89
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,OPEN,88.32
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,OPEN,92.45
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,OPEN,83.11
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,OPEN,51.57
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,OPEN,87.14
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,OPEN,92.24
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,OPEN,92.24
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,OPEN,88.54
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,OPEN,92.98
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,OPEN,83.56
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,OPEN,86.41
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,OPEN,92.26
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,OPEN,90.88
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,OPEN,57.44
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,OPEN,92.04
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,OPEN,85.85
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,OPEN,59.18
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,OPEN,81.77
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,OPEN,87.63
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,OPEN,91.75
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,OPEN,90.72
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,OPEN,91.75
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,OPEN,85.91
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,OPEN,71.56
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,OPEN,58.22
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,OPEN,94.29
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,OPEN,68.38
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,OPEN,87.32
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],OPEN,85.96
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],OPEN,77.01
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],OPEN,79.69
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],OPEN,76.77
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],OPEN,82.33
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],OPEN,85.1
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],OPEN,49.6
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],OPEN,87.92
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],OPEN,78.01
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],OPEN,85.19
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],OPEN,78.34
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],OPEN,15.44
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],OPEN,84.56
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],OPEN,63.4
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],OPEN,66.43
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],OPEN,43.92
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],OPEN,83.94
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],OPEN,78.84
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],OPEN,85.1
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],OPEN,76.92
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],OPEN,84.64
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],OPEN,71.1
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],OPEN,39.36
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],OPEN,26.73
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],OPEN,87.41
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],OPEN,51.57
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,OPEN,89.51
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,OPEN,77.16
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,OPEN,16.69
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,OPEN,84.88
