College Name,City,Branch,Category,Cutoff
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Computer Engineering,GNT,91.85
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Computer Engineering,GNT,93.06
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Computer Engineering,GNT,93
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Computer Engineering,GOBCO,94.17
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Computer Engineering,GSEBCO,91.69
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Computer Engineering,LOPENO,93.89
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Computer Engineering,LSCO,88.96
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Computer Engineering,LVJO,77.13
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Computer Engineering,LOBCO,93.28
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Computer Engineering,GOPENO,91.85
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Computer Engineering,GSCO,85.57
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Computer Engineering,GSTO,96.4
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Computer Engineering,GNT,90.65
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,GOPENH,94.33
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,GSCH,91.35
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,GSTH,53.68
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,GNT,89.82
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,GNT,92.04
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,GOBCH,93.46
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,GSEBCH,90.43
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,LOPENH,94.74
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,LSCH,87.95
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,LVJH,78.84
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,LNT,85.85
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,LNT,89.99
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,LOBCH,93.87
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,LSEBCH,90.72
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,PWDOPE,58.85
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,GOPENO,92.98
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,GSCO,89.29
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,GVJO,84.3
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,GNT,91.28
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,GNT,91.75
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,GOBCO,92.73
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,GSEBCO,89.29
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,LOPENO,92.98
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,LOBCO,92.66
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,LSEBCO,89.07
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,GOPENO,88.63
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,GSTO,85.06
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,GVJO,94.82
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Information Technology,GNT,86.67
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,GOPENH,90.52
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,GSCH,85.91
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,GVJH,71.48
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,GNT,88.63
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,GNT,88.76
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,GNT,90.11
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,GOBCH,87.14
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,GSEBCH,76.92
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,LOPENH,91.01
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,LSCH,83.77
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,LNT,82.45
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,LNT,66.39
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,LOBCH,88.5
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,LSEBCH,82.14
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,GOPENO,90.04
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,GSCO,85.11
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,GVJO,79.89
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,GNT,87.41
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,GOBCO,87.93
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,GSEBCO,87.32
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,LOPENO,89.17
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,LSCO,85.41
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,LNT,86.35
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,LOBCO,87.03
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,LSEBCO,86.67
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,GOPENO,85.62
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,GSCO,83.72
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,GVJO,71.48
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,GNT,88.98
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Electronics and Telecommunication Engg,GOBCO,75.24
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Mechanical Engineering,GOPENH,90.63
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Mechanical Engineering,GSCH,87.14
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Mechanical Engineering,GVJH,66.38
"03042 - Loknete Shamrao Peje Government College of Engineering, Ratnagiri",Ratnagiri,Mechanical Engineering,GNT,75.16
